"whisker","individual","C_avg","N_avg","C_sd","N_sd","C_se","N_se","count","urban","site","dead","sfcoy","sex","group"
"S19-8741","S19-8741",-19.1272128081818,8.42865712718182,0.898871865278235,0.479836721586533,0.271020064703163,0.144676215103342,11,"urban","Brotherhood Way @ Arch st","roadkill","SFCoy185","male","Merced"
"S19-8742","S19-8742",-21.9365861561538,7.79288341384615,1.07226939606283,0.270426757972269,0.29739402220118,0.075002887855885,13,"urban","Presidio. Merchant rd @ Cranston rd","roadkill","SFCoy186","female",NA
"S19-8743","S19-8743",-19.7063999775,7.650886669625,0.5918978882378,0.340748623176386,0.209267505271473,0.120472831064001,8,"urban","Hahn st @ visitation ave","roadkill","SFCoy187","female","McLaren"
"S19-8744","S19-8744",-17.8261652854545,8.05096376936364,0.538771981964019,0.390672099452196,0.162445864702798,0.11779206999485,11,"urban","chestnut st @ hyde st","sick.euth","SFCoy188","female","Coit"
"S19-8745","S19-8745",-19.474304477,7.97017411125,1.24295425275139,0.839843680679296,0.277933020207457,0.187794756047253,20,"urban","lake merced blvd","roadkill","SFCoy189","female",NA
"S19-8746","S19-8746",-20.9856918178947,9.27546143389474,1.03838070783975,0.331127655019157,0.23822087212609,0.0759658939810582,19,"urban","john f shelley dr @Mansell st","roadkill","SFCoy190","female",NA
"S19-8747","S19-8747",-18.242756882,8.291804418,0.684425404390512,0.539684868040154,0.176717879528382,0.139346033741311,15,"urban","beach st @ powell","sick.euth","SFCoy191","male","Coit"
"S19-8748","S19-8748",-22.51743376125,7.20182497225,0.629172360566353,0.671720105809861,0.222446021345808,0.237488920938749,8,"urban","Presidio. lincoln st in front of cemetery","roadkill","SFCoy192","male","Presidio"
"S19-8749","S19-8749",-18.6807417826667,8.48265215346667,0.974441904884173,0.493299404820111,0.251599817964202,0.127369358637488,15,"urban","garces dr @ gonzales dr","roadkill","SFCoy193","female","Merced"
"S19-8750","S19-8750",-21.1053846153846,9.82538461538462,0.92826554556168,0.716433474285592,0.257454540136092,0.19870289438427,13,"urban","john muir dr @ skyline blvd","roadkill","SFCoy194","male","Merced"
"S19-8751","S19-8751",-18.51,7.75272727272727,0.617996763745572,0.793424109907065,0.186333035181634,0.239226370198494,11,"urban","guadalupe canyon pkwy, daly city","roadkill","SFCoy195","male","Merced"
"S19-8752","S19-8752",-20.5785714285714,8.685,1.03148777645061,0.460731024485086,0.275676704151677,0.123135545791468,14,"urban","stow lake @ MLK Dr","roadkill","SFCoy196","male","GGP - West"
"S19-8753","S19-8753",-19.2175,8.63375,0.854529110095145,0.337656136722949,0.213632277523786,0.0844140341807372,16,"urban","geneva ave onramp 280HWY","roadkill","SFCoy197","female","GGP - West"
"S19-8754","S19-8754",-18.385,8.65,0.715283160713294,0.490509938737229,0.292013127558791,0.200249843945008,6,"urban","california st @ kerny st","live cap","SFCoy198","female","Coit"
"S19-8755","S19-8755",-19.5959090909091,7.77636363636364,0.723935402872706,0.263611284073556,0.154343546487648,0.0562021146039045,22,"urban","park presidio bypass, northern end (GGP)","roadkill","SFCoy199","male","Presidio"
"S19-8756","S19-8756",-16.7245,8.768,0.952169130266036,0.414939437559393,0.212911490135171,0.0927832788928332,20,"urban","skyline blvd @ fort funston rd","roadkill","SFCoy200","male",NA
"S19-8757","S19-8757",-19.432,7.1564,0.805941478437899,0.293639234435727,0.16118829568758,0.0587278468871455,25,"urban","skyline blvd @ john muir dr","roadkill","SFCoy201","male","GGP - West"
"S19-8758","S19-8758",-19.2646153846154,7.75307692307692,0.329206505216594,0.243255168337852,0.0913054565211332,0.0674668448049039,13,"urban","generic ""lake merced""","roadkill","SFCoy202","male","GGP - West"
"S19-8759","S19-8759",-20.5033333333333,7.80055555555556,1.0942846172406,0.651518337263695,0.257925357799652,0.153564344782181,18,"urban","HWY 35 @ SF zoo","roadkill","SFCoy203","female",NA
"S19-8760","S19-8760",-18.7680769230769,7.66692307692308,0.690825704390155,0.800108838750175,0.135482067199111,0.156914253145585,26,"urban","19th ave@ winston dr","roadkill","SFCoy204","male",NA
"S19-8761","S19-8761",-20.5242857142857,8.21428571428571,0.568473310509742,0.437144413318114,0.214862715226625,0.165225057808709,7,"urban","skyline @ john muir dr","roadkill","SFCoy205","female","GGP - West"
"S19-8762","S19-8762",-18.307,8.036,0.767941693388531,0.372176779979025,0.242844486131443,0.117692631696107,10,"urban","brotherhood way @ summit way","roadkill","SFCoy32","male","Merced"
"S19-8763","S19-8763",-21.695,9.515,0.558614357137372,0.190918830920368,0.395,0.135,2,"urban","pup from botanical garden litter","sick.euth","SFCoy206","male","GGP - West"
"S19-8764","S19-8764",-21.4633333333333,8.06666666666667,0.310859024854247,0.430038757943203,0.179474541679624,0.248282992660481,3,"urban","maclaren park","unknown","SFCoy207","male","McLaren"
"S19-8765","S19-8765",-19.236637856,8.96887975386667,1.22037277282502,0.556690124558642,0.315098895021083,0.14373677209425,15,"urban","alive, in drycleaners at paris st and geneva ave","live cap","SFCoy208","female","McLaren"
"S19-8767","S19-8767",-18.2856697421429,9.90165606321429,0.996858217986635,0.530187846722149,0.266421565349714,0.141698662361836,14,"urban","hunter's point shipyard","sick.euth","SFCoy210","female",NA
"S19-8768","S19-8768",-18.084543540625,8.39602857075,0.463875238363545,0.619639173315422,0.115968809590886,0.154909793328855,16,"urban","23rd ave 2 ocean ave","roadkill","SFCoy15","female","Merced"
"S19-8769","S19-8769",-19.3738461538462,8.25461538461538,0.385455108962952,0.232616113823304,0.106906012288883,0.0645161019914686,13,"urban","11th st @ bryant st","live cap","SFCoy211","male",NA
"S19-8771","S19-8771",-19.235,8.55,1.00885121263285,0.63139649861362,0.269626827993111,0.168747812358632,14,"urban","sunndale ave @ Mansell AKA persia ave","roadkill","SFCoy213","male","McLaren"
"S19-8772","S19-8772",-20.072,7.74066666666667,0.6518786039484,0.28636806153387,0.168314331789406,0.073939915547092,15,"urban","Presidio","live cap","SFCoy18","female","Presidio"
"S19-8773","S19-8773",-18.492828466,7.3683872784,0.484446722388166,0.1696949823266,0.216651160547382,0.0758899031845806,5,"urban","Presidio","live cap","SFCoy214","male","Presidio"
"S19-8774-W2","S19-8774",-21.3035957278571,8.4421550965,0.307630441055907,0.224952420512253,0.0822176937266685,0.0601210632773108,14,"urban","96 Zita Manor, Daly City","roadkill","SFCoy215","male","Presidio"
"S19-8775","S19-8775",-19.7628571428571,8.17142857142857,0.541409096269918,0.244705848685626,0.204633403754061,0.0924901171407383,7,"urban","Presidio","live cap","SFCoy216","male","Presidio"
"S19-8775-2","S19-8775-2",-21.28142695625,8.6049545955,0.461472830035702,0.527484777995816,0.163155283725796,0.186494031746761,8,"urban","Daly City","roadkill","SFCoy216","male",NA
"S19-8776","S19-8776",-20.98,8.65583333333333,0.715808506642537,0.597532172330241,0.206636116999146,0.172492680272163,12,"urban","Presidio","live cap","SFCoy217","male","Presidio"
"S19-8777-2","S19-8777",-22.0754937982353,7.18410117135294,0.622380554029535,0.219725574887235,0.150949456682012,0.0532912796417431,17,"urban","Presidio","live cap","SFCoy218","female","Presidio"
"S19-8778","S19-8778",-20.4211111111111,9.04666666666667,0.727967108536582,0.301288897903656,0.242655702845527,0.100429632634552,9,"urban","Presidio","live cap","SFCoy219","male","Presidio"
"S19-8779","S19-8779",-21.4044444444444,7.67388888888889,0.996802076184117,0.542923880363796,0.23494850252354,0.127968385824451,18,"urban","Presidio","live cap","SFCoy220","male","Presidio"
"S19-8780","S19-8780",-21.1914285714286,7.91142857142857,0.282926879330366,0.253536885641818,0.106936308846247,0.0958279353700106,7,"urban","Presidio","live cap","SFCoy106","male","Presidio"
"S19-8781","S19-8781",-21.3944444444444,7.89333333333333,0.767269690381276,0.380164438105407,0.255756563460425,0.126721479368469,9,"urban","Presidio","live cap","SFCoy221","female","Presidio"
"S19-8782","S19-8782",-19.7346153846154,8.12846153846154,0.84012514330322,0.51317388466039,0.233008790922022,0.142328827259391,13,"urban","Presidio","live cap","SFCoy222","female","Presidio"
"S19-8783","S19-8783",-20.6000085411111,8.44864350477778,0.838025697770255,0.476964639158167,0.279341899256752,0.158988213052722,9,"urban","Presidio","live cap","SFCoy223","female","Presidio"
"S19-8784","S19-8784",-19.515,8.4575,0.839727847068833,0.409415960328159,0.296888627506776,0.144750400937022,8,"urban","Presidio","live cap","SFCoy224","male","Presidio"
"S19-8785","S19-8785",-20.3326666666667,8.152,0.950822701413786,0.466494526074147,0.245501365851436,0.120448368705473,15,"urban","Presidio","live cap","SFCoy12","female","Presidio"
"S19-8786","S19-8786",-18.3045454545455,9.21454545454545,0.804728073778511,0.485084809829449,0.242634643544433,0.146258573245926,11,"urban","Presidio","live cap","SFCoy24","female",NA
"S19-8786-2","S19-8786-2",-20.3662419858333,8.36893358191667,0.909911859578075,0.305611542728516,0.262668928533117,0.0882224532308827,12,"urban","Presidio","live cap","SFCoy24","female","Presidio"
"S19-8787","S19-8787",-21.0216666666667,8.125,0.49503198549858,0.201965343561711,0.202095961804727,0.0824520062420152,6,"urban","Presidio","live cap","SFCoy225","female","Presidio"
"S21-1079","S21-1079",-18.74125,8.205625,0.771119316318817,0.295679302623636,0.192779829079704,0.0739198256559091,16,"urban","101SB @ Candlestick Point","roadkill","SFCoy231","male",NA
"S21-1081","S21-1081",-17.0338888888889,8.02666666666667,0.212800345225529,0.530382769660687,0.0501575223826034,0.125012417683858,18,"urban","Hunter's point shipyard","sick.euth","SFCoy233","male",NA
"S21-1082","S21-1082",-16.8588888888889,8.19111111111111,0.55949630124882,0.214152074729877,0.18649876708294,0.0713840249099592,9,"urban","Junipero Serra and Winston Drive","roadkill","SFCoy234","female","St. Francis"
"S21-1083","S21-1083",-19.6293333333333,7.35933333333333,0.763455178464204,0.291877338881217,0.197123279451178,0.0753624048414862,15,"urban","101SB @ Candlestick exit","roadkill","SFCoy26","male","McLaren"
"S21-1085","S21-1085",-17.626875,8.28125,1.24817583563642,0.24867314558137,0.312043958909104,0.0621682863953425,16,"urban","Urbano Drive and Legion Court","roadkill","SFCoy17","male","Glen"
"S21-1086","S21-1086",-18.5955555555556,8.13833333333333,1.1321256541268,0.508842400194101,0.266844575729438,0.119935303910829,18,"urban","Portola Drive and Glenview Drive","roadkill","SFCoy6","female","Glen"
"S21-1087","S21-1087",-19.8183333333333,8.03222222222222,0.439521798964176,0.388580456587603,0.10359628150896,0.0915892919632197,18,"urban","Lincoln Way and 15th Avenue","roadkill","SFCoy235","male",NA
"S21-1088","S21-1088",-19.7136363636364,8.66545454545455,1.06658588709276,0.496273385068424,0.321587744925006,0.149632055610139,11,"urban","Lincoln Way and 10th Avenue","roadkill","Fail","female",NA
"S21-1089","S21-1089",-18.91,7.8965,0.556085945648124,0.29640432911108,0.124344597580146,0.0662780228717595,20,"urban","855 Brotherhood Way","roadkill","SFCoy35","female","Merced"
"S21-1201","S21-1201",-21.06125,9.1275,0.872098249707484,0.47520672193418,0.308333293114541,0.168010947772544,8,"urban","NB 101, Visitacion Valley","roadkill","SFCoy236","female",NA
"S21-1202","S21-1202",-19.4666666666667,7.66285714285714,0.558259199058407,0.304912165338526,0.12182214462336,0.0665372894274612,21,"urban","Chain of Lakes; 41st and MLK Drive","unknown","SFCoy181","female","GGP - West"
"S21-1203","S21-1203",-17.9855555555556,8.84166666666667,0.991595400306242,0.366706325840944,0.233721277249978,0.0864335099020451,18,"urban","SB101, just before Candlestick exit","roadkill","SFCoy237","male",NA
"S21-1204","S21-1204",-18.7565,9.075,0.63453484828196,0.282665880502051,0.141886305485098,0.0632060123722419,20,"urban","Infantry Terrace, Presidio","roadkill","SFCoy16","male","Presidio"
"S21-1205","S21-1205",-20.5294117647059,8.31294117647059,0.641750249203645,0.278315574166322,0.155647297807829,0.0675014417377748,17,"urban","3rd st @ 101SB","roadkill","SFCoy232","male",NA
"S21-1206","S21-1206",-16.842,7.92433333333333,0.535803618167496,0.34501057788215,0.0978239093544074,0.0629900253613154,30,"urban","Richardson and 101NB near the Palace of Fine Arts","roadkill","SFCoy109","male","Coit"
"S21-1207","S21-1207",-20.6212,8.97,0.719868738034928,0.64915971327042,0.143973747606986,0.129831942654084,25,"urban","101NB @ Mountain Lake Park, Presidio","roadkill","SFCoy238","male","Presidio"
"S21-3427","S21-3427",-18.6947896075,8.277971378375,0.533631031330879,0.463889960644686,0.188667060452818,0.164009868448109,8,"urban","Conservatory of Flowers; GGPE","sick.release","SFCoy241","female","GGP - East"
"S21-3429","S21-3429",-17.5279801542857,7.16388243628571,0.356552912642583,0.454519408094018,0.134764333726859,0.171792188552721,7,"urban","JFK and Stow Lake Drive","euthanized","SFCoy73","male","GGP - East"
"S21-3430","S21-3430",-16.6131019363636,7.88913682445455,0.677681454449151,0.355471091081438,0.144482171549471,0.0757866912622731,22,"urban","Urbano and Victoria","roadkill","SFCoy242","male","St. Francis"
"S21-3431","S21-3431",-21.1488913527273,8.92404546781818,0.949082230745994,0.354303458925974,0.286159059507088,0.106826512289323,11,"urban","3850 19th avebue and Junipero Serra Blvd","roadkill","SFCoy243","male",NA
"S21-3433","S21-3433",-23.115227253125,11.50421611625,1.7928855370994,1.0399830863234,0.448221384274851,0.259995771580851,16,"nonurban","Point Reyes National Sea Shore","roadkill","Marin","male",NA
"S21-3434","S21-3434",-19.7917767018182,7.353340772,0.422333606326519,0.371455321477477,0.127338373503885,0.111997993429239,11,"nonurban","Tennessee Valley Beach","euthanized","Marin","male",NA
"S21-3435","S21-3435",-22.3063659933333,9.669666583,1.570113743568,1.50330251250501,0.523371247855999,0.501100837501669,9,"nonurban","Marin Headlands","live cap","Marin","male",NA
"S21-3437","S21-3437",-22.75339689,9.370628544,NA,NA,NA,NA,1,"nonurban","Marin Headlands","live cap","Marin","male",NA
"S21-3438","S21-3438",-21.1449577881818,7.96101135318182,0.979208241503735,0.527882804532437,0.295242393517418,0.159162654174056,11,"nonurban","Marin Headlands","live cap","Marin","male",NA
"S21-3439","S21-3439",-20.1791239633333,10.1772870106667,0.79052390314616,0.426300420681851,0.456409188282269,0.246124662636317,3,"nonurban","Marin Headlands","live cap","Marin","male",NA
"S21-3440","S21-3440",-19.9409963645455,10.8903649259091,1.17263282587881,1.28388310998742,0.353562100026743,0.387105322772987,11,"nonurban","Marin Headlands","live cap","Marin","male",NA
"S21-3441","S21-3441",-21.0870426533333,10.0693104057778,1.19760826756058,1.15354604331033,0.399202755853525,0.384515347770109,9,"nonurban","Tennessee Valley Beach","live cap","Marin","female",NA
"S21-3442","S21-3442",-20.828547516,10.3406035546667,2.06087080875304,2.21318894692072,0.53211455473237,0.571442928895619,15,"nonurban","Marin Headlands","live cap","Marin","female",NA
"S21-3443","S21-3443",-22.29913464,8.498504384,NA,NA,NA,NA,1,"nonurban","Marin Headlands","live cap","Marin","female",NA
"S22-0871","S22-0871",-17.9310969872727,7.40171265763636,0.951399255236209,0.321645863079778,0.286857668676552,0.0969798766550592,11,"urban","19th and Vicente","roadkill","SFCoy97","female","St. Francis"
"S22-0873","S22-0873",-18.392312434375,8.6330600659375,0.620843237093928,0.40410951235433,0.155210809273482,0.101027378088583,16,"urban","O'Shaughnessy Boulevard & Del Vale Avenue","roadkill","SFCoy174","male","Glen"
"S22-0874","S22-0874",-17.97625,7.70125,0.72336391750132,0.475467814743693,0.255747765665425,0.168103258020607,8,"urban","Highway 35 and John Muir Drive","roadkill","SFCoy144","male",NA
"S22-0875","S22-0875",-18.098244335,7.537799007625,0.371837505220425,0.441832901049386,0.131464410720425,0.156211520241673,8,"urban","Geary and Scott","roadkill","SFCoy245","male",NA
"S22-0876","S22-0876",-16.3494867904348,7.69139293769565,0.550460105457251,0.456657058459278,0.114778866351214,0.0952195789696638,23,"urban","280N and Geneva exit","roadkill","SFCoy246","male",NA
"S22-0877","S22-0877",-18.7348208546667,8.1860182438,0.533924195692371,0.391182353976374,0.137858634536916,0.101002849485381,15,"urban","280S @ Geneva/Mission exit","roadkill","SFCoy123","male","Merced"
"S22-0881","S22-0881",-21.005,7.9325,0.397114593033295,0.543775382549326,0.198557296516648,0.271887691274663,4,"urban","Lincoln x 36th","roadkill","SFCoy247","male","GGP - West"
"S22-0882","S22-0882",-20.0765500458824,8.02710834417647,0.737724890684262,0.636058731393776,0.178924567466968,0.154266901978407,17,"urban","Junipero Serra Blvd & Palmetto Ave","roadkill","SFCoy248","male",NA
"S22-0883","S22-0883",-18.5759979409091,8.40230831836364,0.839748469126697,1.16034089026907,0.253193690033509,0.349855941993586,11,"urban","Cesar Chavez ramp","roadkill","SFCoy249","female",NA
"S22-0884","S22-0884",-21.253376665,8.7025658305,0.865210749872256,0.379725011938284,0.20393212946339,0.0895020436425677,18,"urban","Skyline Blvd & John Muir","roadkill","SFCoy250","female","Presidio"
"S22-0885","S22-0885",-18.0494320707692,7.74449264092308,0.545491515592797,0.419547058630073,0.151292125369261,0.11636141787391,13,"urban","Hwy 101 @ Cesar Chavez","roadkill","SFCoy251","male",NA
"S22-0886","S22-0886",-17.8875,7.11125,0.429542946464195,0.233693174911036,0.151866365127841,0.0826230143483037,8,"urban","SB101 @ Bayshore","roadkill","SFCoy252","female",NA
"S22-0887","S22-0887",-19.3272727272727,7.69818181818182,0.517341104284029,0.459321634191515,0.155984211958023,0.138490683518739,11,"urban","Fort Funston","unknown","SFCoy55","male","Merced"
"S22-0888","S22-0888",-16.81125,8.029375,0.652062113605752,0.246778409374348,0.163015528401438,0.061694602343587,16,"urban","STMA","unknown","SFCoy122","male","Bernal"
"S22-0889-B","S22-0889",-17.77875,7.164375,0.520267559370497,0.369647918069794,0.130066889842624,0.0924119795174486,16,"urban","Brotherhood Way & Chester","roadkill","SFCoy50","male","Bernal"
"S22-1017","S22-1017",-18.6009523809524,8.74571428571429,1.10471220126287,0.472996526716333,0.241067965877542,0.10321630414899,21,"urban","Presidio","roadkill","SFCoy253","female",NA
"S22-3045","S22-3045",-16.5215,7.422,0.447440381209433,0.306295351099659,0.100050710826271,0.0684897226251002,20,"urban","227 Farallones St.","roadkill","SFCoy2","male","St. Francis"
"S22-3046","S22-3046",-16.879375,6.800625,0.344276415108557,0.245070568068329,0.0860691037771393,0.0612676420170822,16,"urban","Park Presidio Bypass x Fulton","roadkill","SFCoy80","male","GGP - East"
"S22-3047","S22-3047",-19.8325,7.92125,0.362166102381609,0.457647322103573,0.128045053454968,0.16180276242565,8,"urban","25th x Rivera","roadkill","SFCoy254","male","McLaren"
"S23-0157","S23-0157",-19.349371041875,7.909692032375,0.854690621634845,0.16505336921797,0.213672655408711,0.0412633423044926,16,"urban","PRES","euthanized","SFCoy103","male","Presidio"
"S23-0159","S23-0159",-18.565,7.8825,0.661664567586931,0.442678535411743,0.233933751305792,0.156510497137686,8,"urban","Alemany x Silver","roadkill","SFCoy255","female",NA
"S23-0160","S23-0160",-17.1214814814815,7.19407407407407,0.298698506391977,0.279824935096918,0.0574845543573156,0.0538523338680584,27,"urban","Brotherhood Way x Arch St","roadkill","SFCoy256","female",NA
"S23-0161","S23-0161",-18.1681818181818,7.96090909090909,0.736828584975069,0.351978821676945,0.222162177379164,0.106125607786713,11,"urban","Mansell (McLaren Park)","roadkill","SFCoy257","male",NA
"S23-0162","S23-0162",-21.4795454545455,8.56863636363636,1.29261446862634,0.339120647930517,0.275586330682763,0.0723007650697651,22,"urban","Embarcadero x Bay","roadkill","SFCoy258","female","Bernal"
"S23-0163","S23-0163",-17.3546153846154,7.88538461538462,0.768912818905318,0.221683535120653,0.213258045763437,0.0614839502156643,13,"urban","101 SB at Hospital Curve","roadkill","SFCoy31","female","Corona Heights"
"S23-0164","S23-0164",-16.4288235294118,7.88941176470588,0.675729997418913,0.337943608243951,0.163888597279796,0.0819633642524803,17,"urban","Fort Funston Parking Lot","roadkill","SFCoy259","male",NA
"S23-0165","S23-0165",-19.9654545454545,8.22363636363636,0.630624510090809,0.678148549025547,0.190140443961173,0.204469480840152,11,"urban","Stevenson x Duboce at the SOMA West Dog Area","roadkill","SFCoy170","male","Glen"
"S23-2156","S23-2156",-15.735,8.415,0.755137956490954,0.40517485937144,0.377568978245477,0.20258742968572,4,"urban","Roosevelt x Museum Way","roadkill","SFCoy260","male","Corona Heights"
"S24-1424","S24-1424",-18.714933371875,6.9445765118125,0.471642479836181,0.178757791708054,0.117910619959045,0.0446894479270136,16,"urban","GGPE Botanical Gardens","euthanized","SFCoy265","male","GGP - East"
"S24-1425","S24-1425",-18.46505776125,7.03023039975,0.683218255654024,0.690689271507504,0.241554130801702,0.244195533787876,8,"urban","GGPE Botanical Gardens","sick.euth","SFCoy266","female","GGP - East"
